400,17744,44092,555322,71486
400,17611,44930,563756,71824
400,16305,59602,490890,112137
400,16844,60330,512867,109510
400,16781,44291,549403,77032
400,17246,44460,554163,70036
400,17408,59899,503828,119076
400,18029,43746,538478,69960
400,17448,76162,459335,153948
400,16664,60139,507573,109730
400,17408,43699,550657,100720
400,16946,43514,535289,69989
400,17835,43579,540256,70552
400,16759,43260,527585,70155
400,16790,59600,501323,110161
400,17411,43363,532365,70737
400,16900,76178,454526,157079
400,17315,59208,487500,109808
400,17242,44827,568386,72565
700,29719,64172,609146,112794
700,29829,64792,606635,110435
700,29988,63886,583687,110465
700,30257,51004,699949,70975
700,29830,48844,657279,149532
700,29223,63638,595468,113333
700,29888,49348,653368,72550
700,29546,80960,596377,155546
700,28423,50790,655551,70544
700,29993,49064,644541,69540
700,30168,49315,647375,70262
700,30511,64758,597523,110709
700,30236,64152,601249,110757
700,28613,78560,524810,151553
700,29976,78606,534349,159884
700,29426,63490,591218,111324
700,29642,48314,620197,75329
700,30606,49503,630863,70993
700,30215,49223,631312,75229
700,31064,63988,590268,110020
700,29162,79178,539696,150355
700,30247,48972,623192,71197
700,29548,62932,566597,110374
700,30663,63316,589205,109726
700,30439,63808,591865,109343
700,29661,48726,628400,73926
700,30653,63570,579995,110570
700,29290,47876,612082,70238
700,30379,77798,505774,149230
700,30404,49268,630297,69927
1000,42003,68115,641055,109748
1000,41694,67708,677362,114892
1000,42582,69132,657679,111441
1000,42812,66998,643343,112045
1000,42629,67810,641518,110414
1000,42431,67938,680986,112163
1000,42983,69300,661297,110564
1000,42478,67400,647472,110755
1000,41431,67760,639375,111971
1000,42734,81858,597608,149644
1000,42909,67024,640591,110337
1000,43400,67504,648175,111866
1000,43065,97862,558252,197610
1000,41287,67202,651036,118506
1000,42376,56314,696862,70411
1000,41972,81586,597907,155103
1000,42508,68288,654836,111734
1000,44062,53951,687127,71280
1000,42910,56305,708295,76821
1000,44800,69051,659959,111001
1000,41603,67664,647675,110682
1000,42943,68731,653350,117028
1000,42098,82672,610386,151320
1000,43530,80822,585583,150896
1000,43671,68521,652386,109482
1000,42064,67212,639836,109989
1000,43242,81026,590459,150105
1000,42121,68380,666229,109546
1000,43166,67080,643809,109432
1000,43465,54839,696529,71729
1400,58552,84784,637848,158148
1400,58235,75614,719586,109623
1400,58425,62458,751514,89661
1400,59132,72286,703988,110341
1400,59630,85464,648631,151538
1400,59184,99095,597327,201967
1400,60001,73764,699183,112065
1400,59467,83730,628931,152535
1400,58776,85664,650485,151835
1400,59565,99990,607311,197317
1400,59746,86702,676401,155115
1400,59977,84612,636375,149843
1400,59900,85806,649736,161150
1400,58506,99376,601009,195195
1400,60072,74328,700069,110966
1400,58507,85818,649883,149658
1400,59712,84818,641483,153377
1400,61613,84480,640234,151177
1400,60171,86318,655442,150146
1400,62061,100376,600399,197002
1400,58503,60781,744158,71456
1400,60577,100139,615131,196135
1400,59536,74111,705934,113120
1400,60991,64001,756191,71401
1400,60996,85134,640565,159290
1400,58978,74305,711959,110809
1400,59885,85530,650817,150776
1400,59650,71596,820533,112267
1400,60090,62658,747704,71183
1400,59985,74156,698836,110667
2500,105693,93846,732290,152063
2500,105485,95802,742783,151786
2500,105897,94978,742765,152186
2500,104292,96574,750315,150408
2500,106580,119654,648343,248759
2500,106209,94806,748469,155047
2500,105959,94560,740956,150649
2500,105739,94884,739131,152986
2500,105500,94216,732030,150462
2500,105187,95166,731499,150691
2500,106129,105576,687464,197457
2500,106146,95578,742063,149725
2500,104846,109362,736550,211357
2500,105486,94404,735384,150839
