400,16790,121432,333567,28829
400,17411,120894,282112,26274
400,16900,121168,304139,26012
400,17315,121484,329807,27371
400,17242,120918,280946,26084
700,29719,122298,388056,28130
700,29829,122296,394644,27127
700,29988,122030,370398,26603
700,30257,122571,401416,26715
700,29830,123305,433332,28999
700,29223,122272,397847,37937
700,29888,122574,415819,26741
700,29546,122653,405560,26356
700,28423,122649,401722,26555
700,29993,122540,411342,33784
700,30168,123075,422820,26262
700,30511,122235,380284,25916
700,30236,122644,403712,26142
700,28613,122432,392139,25788
700,29976,122903,418324,26385
700,29426,122658,416345,27241
700,29642,122293,390873,26285
700,30606,122183,375772,26205
700,30215,123063,419219,26162
700,31064,122776,411266,27834
700,29162,122634,404639,26335
700,30247,122399,393731,27356
700,29548,122118,376892,26553
700,30663,122384,401395,26858
700,30439,122121,373262,26190
700,29661,122550,392485,26185
700,30653,122300,380990,26132
700,29290,122588,396657,26808
700,30379,121926,360308,27160
700,30404,121699,353130,26558
1000,42003,123947,467966,26370
1000,41694,123493,444719,26240
1000,42582,123136,425385,26134
1000,42812,123599,444823,26919
1000,42629,124009,469100,26696
1000,42431,124009,462006,27143
1000,42983,124274,471602,26856
1000,42478,123290,433466,27067
1000,41431,123635,450467,26138
1000,42734,123966,462010,26484
1000,42909,123810,456120,26869
1000,43400,123808,459037,26469
1000,43065,123441,437154,27107
1000,41287,124055,468702,27038
1000,42376,123938,467312,26604
1000,41972,124161,467500,27823
1000,42508,123980,463445,26918
1000,44062,124204,470051,26604
1000,42910,123271,430324,26942
1000,44800,123225,460676,28244
1000,41603,123640,439600,26081
1000,42943,124216,464105,26225
1000,42098,123661,450994,27433
1000,43530,123302,436170,26607
1000,43671,123357,433186,26349
1000,42064,123616,506134,30315
1000,43242,122843,418270,29402
1000,42121,123404,432267,25966
1000,43166,123356,431255,26197
1000,43465,123033,429607,26636
1400,58552,126082,516777,26847
1400,58235,123755,456897,27495
1400,58425,124951,499751,26801
1400,59132,124405,476178,27330
1400,59630,125578,510625,26523
1400,59184,124808,490956,27071
1400,60001,125175,498728,27650
1400,59467,124726,498530,26246
1400,58776,124489,482277,26455
1400,59565,124904,492410,27081
1400,59746,125472,523061,31488
1400,59977,124698,482655,26246
1400,59900,124625,485404,26545
1400,58506,125186,490294,26539
1400,60072,125359,514760,26397
1400,58507,125278,502061,26854
1400,59712,124988,491315,26254
1400,61613,124325,498660,35632
1400,60171,125143,509408,30097
1400,62061,123908,456929,26360
1400,58503,125132,503376,30414
1400,60577,125629,538374,41500
1400,59536,124486,487775,28710
1400,60991,125064,500938,27487
1400,60996,124877,493250,26016
1400,58978,124952,501215,30296
1400,59885,125292,497501,26294
1400,59650,125029,500062,27029
1400,60090,124499,492846,26554
1400,59985,125566,522227,27038
2500,105693,128411,582724,26655
2500,105485,130968,640487,26627
2500,105897,129251,583306,27380
2500,104292,129177,596981,26855
2500,106580,128071,565400,27331
2500,106209,128900,580243,26825
2500,105959,129097,588462,27390
2500,105739,128696,574594,32425
2500,105500,127957,563458,26721
2500,105187,128323,569558,26781
2500,106129,128468,598158,27147
2500,106146,127529,554424,26484
2500,104846,130783,615723,29886
2500,105486,129179,600961,26879
2500,107804,127595,556659,28071
2500,105675,128437,576570,31639
2500,107281,129013,577507,26621
2500,107906,128423,579816,27014
2500,106950,129763,593495,26795
2500,108559,129413,595870,28826
2500,105599,128852,580743,26643
2500,107406,128511,580235,27113
2500,106756,128224,595037,26371
2500,107563,129265,590048,26449
2500,108613,128893,598343,27591
2500,105472,129397,602687,28722
2500,107288,128543,581417,30581
2500,105086,129692,705615,29041
2500,106808,128653,578783,26710
2500,106564,128842,582215,26967
4000,169053,134694,665774,27158
4000,169142,134101,651959,26949
4000,169689,134404,711948,27220
4000,168478,135890,680014,26850
4000,170575,134197,683423,28419
4000,172029,134515,676700,27083
4000,171044,135050,720227,31622
4000,171190,136117,673477,28571
4000,166964,133657,670834,26905
4000,168694,133636,663296,27698
4000,171100,132433,647629,28050
4000,170466,134867,672444,27470
4000,167956,134004,660440,27844
4000,168274,134010,702950,27777
4000,172105,135375,722952,45361
4000,170443,135953,678641,27479
4000,171404,133876,666524,27729
4000,171669,135142,676227,27268
4000,170223,135163,670623,27138
4000,173011,133819,660059,27269
4000,167935,134130,667298,29411
4000,169015,133638,652976,27689
4000,170435,134681,697534,27206
4000,171275,134939,675094,27504
4000,171384,133743,661885,27585
4000,169124,132695,643612,27455
4000,170964,134353,669026,29722
4000,169159,135294,675399,27979
4000,171062,134163,672826,27113
4000,170518,134818,671515,27303
8000,338159,147387,788611,29144
8000,338699,150803,798131,28931
8000,341928,146870,764732,29135
8000,338135,148902,764031,29098
8000,340143,148133,769497,29418
8000,341797,147821,785493,28965
8000,342337,147912,756932,29162
8000,341897,146894,753614,28749
8000,335657,147401,757733,28404
8000,339366,148915,767204,28250
8000,340248,148960,765512,28153
8000,339138,148382,768189,28255
8000,338625,146924,754588,28461
8000,336183,147393,756219,27997
8000,343450,149547,771720,28871
8000,337730,149635,767716,28658
8000,344912,146007,746783,28045
8000,342471,148854,755877,29980
8000,341014,147480,750766,27904
8000,342722,149282,769524,28650
8000,338381,148682,756755,28448
8000,335734,148601,763508,31926
8000,341712,148231,761236,28918
8000,341689,147087,777619,39427
8000,342125,146040,783440,29928
8000,338808,147907,759800,28243
8000,344622,149577,763692,28621
8000,339542,147072,763179,28732
8000,340884,147284,748693,29118
8000,341498,149162,757928,28290
10000,422295,158313,799572,29568
10000,422716,156025,792073,29556
10000,426378,155301,808524,29252
10000,422823,155980,806371,28912
10000,424807,155708,786367,29453
10000,428001,159289,808413,29276
10000,426501,155087,789212,29784
10000,426680,154570,793886,31471
10000,421970,155587,790810,28772
10000,424563,154759,787873,29575
10000,424294,155945,797976,29270
10000,424142,153352,788101,29125
10000,424275,155544,798958,29549
10000,420829,153704,791160,29517
10000,429089,155505,799703,29317
10000,424043,154980,791118,28747
10000,428340,154662,808847,28854
10000,426646,156806,789655,29478
10000,427386,155500,789276,29102
10000,428501,156871,805256,29212
10000,423475,154937,788911,29227
10000,422443,153987,797756,29306
10000,426160,154648,825002,29084
10000,427634,155946,799350,28963
10000,426233,156445,791790,29552
10000,425530,158480,816953,29391
10000,429353,155402,791310,29372
10000,425174,154739,836200,30933
10000,426551,157257,796942,30361
10000,426683,152619,784311,30091
16000,675043,174558,840872,30606
16000,676239,175700,842090,34005
16000,684026,175417,840123,30973
16000,677485,177960,855581,31182
16000,679499,173901,836207,30860
16000,682837,175562,852630,31120
16000,683524,176320,845979,30633
16000,681916,175184,839616,32014
16000,677542,178443,862037,32031
16000,677636,178778,850558,32359
16000,680015,173545,863849,32055
16000,679507,175056,845210,30888
16000,680321,178787,849922,30898
16000,680502,176553,841826,30488
16000,686136,181465,859711,30886
16000,676203,176257,834758,31285
16000,682086,178144,836028,30753
16000,683633,178294,845354,31513
16000,682148,174990,841269,30922
16000,685014,177368,845050,31007
16000,675883,175999,849115,30698
16000,676226,176820,833638,31112
16000,680314,172980,859784,32783
16000,680074,174315,957023,36172
16000,679982,174691,870524,31773
16000,682422,175999,923661,32401
16000,686858,175482,840725,31832
16000,680472,177081,848659,30793
16000,680018,174611,826551,30236
16000,681788,176817,870774,30923
30000,1269455,222035,851077,36039
30000,1269751,226451,873570,35715
30000,1282766,225010,863953,35508
30000,1272316,222601,853479,34850
30000,1275898,221199,857960,34699
30000,1272810,220569,850568,34774
30000,1277508,225839,861618,36588
30000,1272629,221572,861738,34487
30000,1275095,225135,863107,35196
30000,1271337,224546,866368,35121
30000,1274763,224744,859057,35106
30000,1273879,222354,864027,39187
30000,1277357,225475,872199,36347
30000,1276619,219411,860138,34823
30000,1281585,226145,867415,35185
30000,1273662,229747,871043,35654
30000,1274283,226815,867285,38587
30000,1278755,224278,890017,35236
30000,1278192,225200,875407,37101
30000,1282426,226410,873721,35855
30000,1275141,228704,864049,35655
30000,1278771,221125,860161,36452
30000,1274808,228504,873193,36438
30000,1272875,228516,862204,35334
30000,1278578,225297,871871,35436
30000,1279334,229362,866540,35359
30000,1284229,229909,876197,36596
30000,1277417,221213,858319,34581
30000,1280075,225309,862743,35095
30000,1273672,225849,869291,34855
50000,2121628,292751,811167,40608
50000,2111652,292803,819705,42084
50000,2133817,290270,818051,40819
50000,2120981,299817,832058,44216
50000,2128702,295196,816358,41376
50000,2120303,297409,848523,45649
50000,2127330,294481,818892,40821
50000,2118603,295499,812909,41153
50000,2124438,295580,825666,41866
50000,2124410,296403,821327,41295
50000,2120372,300257,816984,41424
50000,2129492,294885,823045,41840
50000,2135734,292749,862598,41615
50000,2129685,293625,924345,71011
50000,2132371,290257,811966,40993
50000,2120344,291995,816726,42268
50000,2126339,290455,839428,41436
50000,2126418,295751,808310,41104
50000,2128239,300984,808605,41487
50000,2129699,295233,814998,41277
50000,2123260,289528,808937,40299
50000,2131536,292844,813301,41760
50000,2126066,294672,812145,41730
50000,2123794,295869,814259,40987
50000,2133818,293773,805652,41084
50000,2128868,293525,808980,40902
50000,2138192,291238,818206,40793
50000,2128776,291157,803401,40679
50000,2126488,295194,817711,41195
50000,2125228,296724,810489,41918
100000,4249105,467647,596101,64565
100000,4235228,466874,578413,59201
100000,4256794,473838,597422,62577
100000,4244279,477204,585760,68041
100000,4245096,471317,588774,60654
100000,4238607,467949,583724,60609
100000,4258262,471362,584663,60689
100000,4248128,463816,573757,58153
100000,4250358,468331,586203,60237
100000,4251183,467493,594172,61178
100000,4246222,476419,595274,58929
100000,4257356,473355,617007,60152
100000,4256269,470774,588310,59488
100000,4257742,469254,588045,59627
100000,4262718,459996,573761,61598
100000,4243981,467818,580210,58850
100000,4251257,472195,580854,60705
100000,4249403,456075,577702,59153
100000,4257651,469388,578251,59087
100000,4262685,473017,580655,61841
100000,4245123,471064,580456,59133
100000,4255391,467183,588190,61410
100000,4256364,470843,581390,60184
100000,4249461,455660,578507,59819
100000,4258895,471810,576938,60464
100000,4264071,471872,582828,60430
100000,4265068,471053,585900,60498
100000,4253786,474817,584728,59456
100000,4251316,474246,578097,59205
100000,4249029,470144,581228,59633
